station,month,day,temp
13054001,4,14,14.9
13054001,4,15,15
13054001,4,16,15.2
13054001,4,17,15.3
13054001,4,18,15.4
13054001,4,19,15.5
13054001,4,20,15.7
13054001,4,21,15.8
13054001,4,22,15.9
13054001,4,23,16
13054001,4,24,16.1
13054001,4,25,16.3
13054001,4,26,16.4
13054001,4,27,16.5
13054001,4,28,16.6
13054001,4,29,16.8
13054001,4,30,16.9
13054001,5,1,17
13054001,5,2,17.1
13054001,5,3,17.2
13054001,5,4,17.4
13054001,5,5,17.5
13054001,5,6,17.6
13054001,5,7,17.7
13054001,5,8,17.8
13054001,5,9,18
13054001,5,10,18.1
13054001,5,11,18.2
13054001,5,12,18.3
13054001,5,13,18.5
13054001,5,14,18.6
13054001,5,15,18.7
13054001,5,16,18.8
13054001,5,17,19
13054001,5,18,19.1
13054001,5,19,19.3
13054001,5,20,19.4
13054001,5,21,19.5
13054001,5,22,19.6
13054001,5,23,19.8
13054001,5,24,19.9
13054001,5,25,20.1
13054001,5,26,20.2
13054001,5,27,20.3
13054001,5,28,20.5
13054001,5,29,20.6
13054001,5,30,20.8
13054001,5,31,20.9
13054001,6,1,21.1
13054001,6,2,21.2
13054001,6,3,21.3
13054001,6,4,21.5
13054001,6,5,21.6
13054001,6,6,21.8
13054001,6,7,21.9
13054001,6,8,22.1
13054001,6,9,22.2
13054001,6,10,22.4
13054001,6,11,22.5
13054001,6,12,22.7
13054001,6,13,22.8
13054001,6,14,22.9
13054001,6,15,23.1
13054001,6,16,23.2
13054001,6,17,23.4
13054001,6,18,23.5
13054001,6,19,23.6
13054001,6,20,23.8
13054001,6,21,23.9
13054001,6,22,24
13054001,6,23,24.1
13054001,6,24,24.2
13054001,6,25,24.4
13054001,6,26,24.5
13054001,6,27,24.6
13054001,6,28,24.7
13054001,6,29,24.8
13054001,6,30,24.9
13054001,7,1,25
13054001,7,2,25.1
13054001,7,3,25.1
13054001,7,4,25.2
13054001,7,5,25.3
13054001,7,6,25.4
13054001,7,7,25.4
13054001,7,8,25.5
13054001,7,9,25.6
13054001,7,10,25.6
13054001,7,11,25.7
13054001,7,12,25.7
13054001,7,13,25.8
13054001,7,14,25.8
13054001,7,15,25.8
13054001,7,16,25.8
13054001,7,17,25.9
13054001,7,18,25.9
13054001,7,19,25.9
13054001,7,20,25.9
13054001,7,21,25.9
13054001,7,22,25.9
13054001,7,23,25.8
13054001,7,24,25.8
13054001,7,25,25.8
13054001,7,26,25.8
13054001,7,27,25.8
13054001,7,28,25.7
13054001,7,29,25.7
13054001,7,30,25.6
13054001,7,31,25.6
13054001,8,1,25.5
13054001,8,2,25.5
13054001,8,3,25.4
13054001,8,4,25.3
13054001,8,5,25.3
13054001,8,6,25.2
13054001,8,7,25.1
13054001,8,8,25.1
13054001,8,9,25
13054001,8,10,24.9
13054001,8,11,24.8
13054001,8,12,24.7
13054001,8,13,24.6
13054001,8,14,24.5
13054001,8,15,24.4
13054001,8,16,24.3
13054001,8,17,24.2
13054001,8,18,24.1
13054001,8,19,24
13054001,8,20,23.9
13054001,8,21,23.8
13054001,8,22,23.7
13054001,8,23,23.6
13054001,8,24,23.5
13054001,8,25,23.4
13054001,8,26,23.3
13054001,8,27,23.2
13054001,8,28,23.1
13054001,8,29,23
13054001,8,30,22.8
13054001,8,31,22.7
13054001,9,1,22.6
13054001,9,2,22.5
13054001,9,3,22.4
13054001,9,4,22.3
13054001,9,5,22.2
13054001,9,6,22.1
13054001,9,7,21.9
13054001,9,8,21.8
13054001,9,9,21.7
13054001,9,10,21.6
13054001,9,11,21.5
13054001,9,12,21.4
13054001,9,13,21.2
13054001,9,14,21.1
13054001,9,15,21
13054001,9,16,20.9
13054001,9,17,20.8
13054001,9,18,20.7
13054001,9,19,20.5
13054001,9,20,20.4
13054001,9,21,20.3
13054001,9,22,20.2
13054001,9,23,20.1
13054001,9,24,19.9
13054001,9,25,19.8
13054001,9,26,19.7
13054001,9,27,19.5
13054001,9,28,19.4
13054001,9,29,19.3
13054001,9,30,19.2
13054001,10,1,19
13054001,10,2,18.9
13054001,10,3,18.8
13054001,10,4,18.6
13054001,10,5,18.5
13054001,10,6,18.4
13054001,10,7,18.2
13054001,10,8,18.1
13054001,10,9,17.9
13054001,10,10,17.8
13054001,10,11,17.6
13054001,10,12,17.5
13054001,10,13,17.3
13054001,10,14,17.2
13054001,10,15,17
13054001,10,16,16.9
13054001,10,17,16.7
13054001,10,18,16.6
13054001,10,19,16.4
13054001,10,20,16.2
13054001,10,21,16.1
13054001,10,22,15.9
13054001,10,23,15.8
13054001,10,24,15.6
13054001,10,25,15.4
13054001,10,26,15.3
13054001,10,27,15.1
13054001,10,28,14.9
13054001,10,29,14.8
13054001,10,30,14.6
13054001,10,31,14.4
13054001,11,1,14.3
13054001,11,2,14.1
13054001,11,3,13.9
13054001,11,4,13.8
13054001,11,5,13.6
13054001,11,6,13.4
13054001,11,7,13.3
13054001,11,8,13.1
13054001,11,9,12.9
13054001,11,10,12.8
13054001,11,11,12.6
13054001,11,12,12.4
13054001,11,13,12.3
13054001,11,14,12.1
13054001,11,15,11.9
13054001,11,16,11.8
13054001,11,17,11.6
13054001,11,18,11.5
13054001,11,19,11.3
13054001,11,20,11.2
13054001,11,21,11
13054001,11,22,10.9
13054001,11,23,10.8
13054001,11,24,10.6
13054001,11,25,10.5
13054001,11,26,10.3
13054001,11,27,10.2
13054001,11,28,10.1
13054001,11,29,10
13054001,11,30,9.8
13054001,12,1,9.7
13054001,12,2,9.6
13054001,12,3,9.5
13054001,12,4,9.3
13054001,12,5,9.2
13054001,12,6,9.1
13054001,12,7,9
13054001,12,8,8.9
13054001,12,9,8.8
13054001,12,10,8.7
13054001,12,11,8.6
13054001,12,12,8.5
13054001,12,13,8.4
13054001,12,14,8.4
13054001,12,15,8.3
13054001,12,16,8.2
13054001,12,17,8.1
13054001,12,18,8
13054001,12,19,8
13054001,12,20,7.9
13054001,12,21,7.8
13054001,12,22,7.8
13054001,12,23,7.7
13054001,12,24,7.6
13054001,12,25,7.6
13054001,12,26,7.5
13054001,12,27,7.5
13054001,12,28,7.4
13054001,12,29,7.4
13054001,12,30,7.3
13054001,12,31,7.3
57039001,1,1,2.8
57039001,1,2,2.8
57039001,1,3,2.8
57039001,1,4,2.7
57039001,1,5,2.7
57039001,1,6,2.7
57039001,1,7,2.6
57039001,1,8,2.6
57039001,1,9,2.6
57039001,1,10,2.6
57039001,1,11,2.6
57039001,1,12,2.5
57039001,1,13,2.5
57039001,1,14,2.5
57039001,1,15,2.5
57039001,1,16,2.5
57039001,1,17,2.5
57039001,1,18,2.5
57039001,1,19,2.5
57039001,1,20,2.5
57039001,1,21,2.5
57039001,1,22,2.5
57039001,1,23,2.5
57039001,1,24,2.5
57039001,1,25,2.6
57039001,1,26,2.6
57039001,1,27,2.6
57039001,1,28,2.6
57039001,1,29,2.6
57039001,1,30,2.6
57039001,1,31,2.7
57039001,2,1,2.7
57039001,2,2,2.7
57039001,2,3,2.7
57039001,2,4,2.8
57039001,2,5,2.8
57039001,2,6,2.8
57039001,2,7,2.9
57039001,2,8,2.9
57039001,2,9,3
57039001,2,10,3
57039001,2,11,3.1
57039001,2,12,3.1
57039001,2,13,3.2
57039001,2,14,3.3
57039001,2,15,3.3
57039001,2,16,3.4
57039001,2,17,3.5
57039001,2,18,3.6
57039001,2,19,3.6
57039001,2,20,3.7
57039001,2,21,3.8
57039001,2,22,3.9
57039001,2,23,4
57039001,2,24,4.1
57039001,2,25,4.1
57039001,2,26,4.2
57039001,2,27,4.4
57039001,2,28,4.4
57039001,2,29,4.5
57039001,3,1,4.6
57039001,3,2,4.7
57039001,3,3,4.8
57039001,3,4,4.9
57039001,3,5,5
57039001,3,6,5.1
57039001,3,7,5.3
57039001,3,8,5.4
57039001,3,9,5.5
57039001,3,10,5.7
57039001,3,11,5.8
57039001,3,12,6
57039001,3,13,6.1
57039001,3,14,6.2
57039001,3,15,6.4
57039001,3,16,6.5
57039001,3,17,6.7
57039001,3,18,6.8
57039001,3,19,7
57039001,3,20,7.1
57039001,3,21,7.3
57039001,3,22,7.4
57039001,3,23,7.6
57039001,3,24,7.7
57039001,3,25,7.9
57039001,3,26,8.1
57039001,3,27,8.2
57039001,3,28,8.4
57039001,3,29,8.5
57039001,3,30,8.7
57039001,3,31,8.8
57039001,4,1,9
57039001,4,2,9.2
57039001,4,3,9.3
57039001,4,4,9.5
57039001,4,5,9.6
57039001,4,6,9.8
57039001,4,7,9.9
57039001,4,8,10.1
57039001,4,9,10.2
57039001,4,10,10.4
57039001,4,11,10.5
57039001,4,12,10.7
57039001,4,13,10.8
57039001,4,14,10.9
57039001,4,15,11.1
57039001,4,16,11.2
57039001,4,17,11.4
57039001,4,18,11.5
57039001,4,19,11.6
57039001,4,20,11.8
57039001,4,21,11.9
57039001,4,22,12
57039001,4,23,12.2
57039001,4,24,12.3
57039001,4,25,12.4
57039001,4,26,12.5
57039001,4,27,12.6
57039001,4,28,12.7
57039001,4,29,12.9
57039001,4,30,13
57039001,5,1,13.1
57039001,5,2,13.2
57039001,5,3,13.3
57039001,5,4,13.4
57039001,5,5,13.6
57039001,5,6,13.7
57039001,5,7,13.8
57039001,5,8,13.9
57039001,5,9,14
57039001,5,10,14.1
57039001,5,11,14.2
57039001,5,12,14.3
57039001,5,13,14.4
57039001,5,14,14.5
57039001,5,15,14.6
57039001,5,16,14.7
57039001,5,17,14.8
57039001,5,18,14.9
57039001,5,19,15
57039001,5,20,15.1
57039001,5,21,15.2
57039001,5,22,15.3
57039001,5,23,15.4
57039001,5,24,15.5
57039001,5,25,15.6
57039001,5,26,15.8
57039001,5,27,15.9
57039001,5,28,16
57039001,5,29,16.1
57039001,5,30,16.2
57039001,5,31,16.3
57039001,6,1,16.4
57039001,6,2,16.5
57039001,6,3,16.6
57039001,6,4,16.8
57039001,6,5,16.9
57039001,6,6,17
57039001,6,7,17.1
57039001,6,8,17.2
57039001,6,9,17.3
57039001,6,10,17.4
57039001,6,11,17.5
57039001,6,12,17.6
57039001,6,13,17.8
57039001,6,14,17.9
57039001,6,15,18
57039001,6,16,18.1
57039001,6,17,18.2
57039001,6,18,18.3
57039001,6,19,18.5
57039001,6,20,18.6
57039001,6,21,18.7
57039001,6,22,18.8
57039001,6,23,18.9
57039001,6,24,19
57039001,6,25,19.1
57039001,6,26,19.2
57039001,6,27,19.3
57039001,6,28,19.4
57039001,6,29,19.5
57039001,6,30,19.6
57039001,7,1,19.7
57039001,7,2,19.7
57039001,7,3,19.8
57039001,7,4,19.9
57039001,7,5,20
57039001,7,6,20.1
57039001,7,7,20.1
57039001,7,8,20.2
57039001,7,9,20.3
57039001,7,10,20.3
57039001,7,11,20.4
57039001,7,12,20.4
57039001,7,13,20.5
57039001,7,14,20.5
57039001,7,15,20.5
57039001,7,16,20.6
57039001,7,17,20.6
57039001,7,18,20.6
57039001,7,19,20.6
57039001,7,20,20.6
57039001,7,21,20.6
57039001,7,22,20.7
57039001,7,23,20.6
57039001,7,24,20.6
57039001,7,25,20.6
57039001,7,26,20.6
57039001,7,27,20.6
57039001,7,28,20.6
57039001,7,29,20.5
57039001,7,30,20.5
57039001,7,31,20.5
57039001,8,1,20.4
57039001,8,2,20.3
57039001,8,3,20.3
57039001,8,4,20.2
57039001,8,5,20.2
57039001,8,6,20.1
57039001,8,7,20
57039001,8,8,20
57039001,8,9,19.9
57039001,8,10,19.8
57039001,8,11,19.7
57039001,8,12,19.6
57039001,8,13,19.5
57039001,8,14,19.4
57039001,8,15,19.3
57039001,8,16,19.2
57039001,8,17,19.1
57039001,8,18,19
57039001,8,19,18.9
57039001,8,20,18.8
57039001,8,21,18.6
57039001,8,22,18.5
57039001,8,23,18.4
57039001,8,24,18.3
57039001,8,25,18.1
57039001,8,26,18
57039001,8,27,17.9
57039001,8,28,17.8
57039001,8,29,17.6
57039001,8,30,17.5
57039001,8,31,17.4
57039001,9,1,17.2
57039001,9,2,17.1
57039001,9,3,17
57039001,9,4,16.8
57039001,9,5,16.7
57039001,9,6,16.6
57039001,9,7,16.4
57039001,9,8,16.3
57039001,9,9,16.2
57039001,9,10,16
57039001,9,11,15.9
57039001,9,12,15.7
57039001,9,13,15.6
57039001,9,14,15.5
57039001,9,15,15.3
57039001,9,16,15.2
57039001,9,17,15.1
57039001,9,18,14.9
57039001,9,19,14.8
57039001,9,20,14.7
57039001,9,21,14.5
57039001,9,22,14.4
57039001,9,23,14.3
57039001,9,24,14.1
57039001,9,25,14
57039001,9,26,13.9
57039001,9,27,13.7
57039001,9,28,13.6
57039001,9,29,13.5
57039001,9,30,13.3
57039001,10,1,13.2
57039001,10,2,13.1
57039001,10,3,12.9
57039001,10,4,12.8
57039001,10,5,12.7
57039001,10,6,12.5
57039001,10,7,12.4
57039001,10,8,12.3
57039001,10,9,12.1
57039001,10,10,12
57039001,10,11,11.8
57039001,10,12,11.7
57039001,10,13,11.6
57039001,10,14,11.4
57039001,10,15,11.3
57039001,10,16,11.1
57039001,10,17,11
57039001,10,18,10.9
57039001,10,19,10.7
57039001,10,20,10.6
57039001,10,21,10.5
57039001,10,22,10.3
57039001,10,23,10.2
57039001,10,24,10
57039001,10,25,9.9
57039001,10,26,9.7
57039001,10,27,9.6
57039001,10,28,9.4
57039001,10,29,9.3
57039001,10,30,9.2
57039001,10,31,9
57039001,11,1,8.9
57039001,11,2,8.7
57039001,11,3,8.6
57039001,11,4,8.4
57039001,11,5,8.3
57039001,11,6,8.1
57039001,11,7,8
57039001,11,8,7.9
57039001,11,9,7.7
57039001,11,10,7.6
57039001,11,11,7.5
57039001,11,12,7.3
57039001,11,13,7.2
57039001,11,14,7
57039001,11,15,6.9
57039001,11,16,6.8
57039001,11,17,6.6
57039001,11,18,6.5
57039001,11,19,6.4
57039001,11,20,6.2
57039001,11,21,6.1
57039001,11,22,6
57039001,11,23,5.9
57039001,11,24,5.7
57039001,11,25,5.6
57039001,11,26,5.5
57039001,11,27,5.4
57039001,11,28,5.3
57039001,11,29,5.2
57039001,11,30,5.1
57039001,12,1,4.9
57039001,12,2,4.8
57039001,12,3,4.7
57039001,12,4,4.6
57039001,12,5,4.5
57039001,12,6,4.4
57039001,12,7,4.3
57039001,12,8,4.2
57039001,12,9,4.2
57039001,12,10,4.1
57039001,12,11,4
57039001,12,12,3.9
57039001,12,13,3.8
57039001,12,14,3.8
57039001,12,15,3.7
57039001,12,16,3.6
57039001,12,17,3.5
57039001,12,18,3.5
57039001,12,19,3.4
57039001,12,20,3.3
57039001,12,21,3.3
57039001,12,22,3.2
57039001,12,23,3.2
57039001,12,24,3.1
57039001,12,25,3.1
57039001,12,26,3
57039001,12,27,3
57039001,12,28,3
57039001,12,29,2.9
57039001,12,30,2.9
57039001,12,31,2.9
26198001,1,1,5.5
26198001,1,2,5.4
26198001,1,3,5.4
26198001,1,4,5.4
26198001,1,5,5.3
26198001,1,6,5.3
26198001,1,7,5.2
26198001,1,8,5.2
26198001,1,9,5.2
26198001,1,10,5.2
26198001,1,11,5.2
26198001,1,12,5.1
26198001,1,13,5.1
26198001,1,14,5.1
26198001,1,15,5.1
26198001,1,16,5.1
26198001,1,17,5.1
26198001,1,18,5.1
26198001,1,19,5.1
26198001,1,20,5.1
26198001,1,21,5.1
26198001,1,22,5.1
26198001,1,23,5.1
26198001,1,24,5.2
26198001,1,25,5.2
26198001,1,26,5.2
26198001,1,27,5.2
26198001,1,28,5.2
26198001,1,29,5.3
26198001,1,30,5.3
26198001,1,31,5.3
26198001,2,1,5.4
26198001,2,2,5.4
26198001,2,3,5.5
26198001,2,4,5.5
26198001,2,5,5.6
26198001,2,6,5.6
26198001,2,7,5.7
26198001,2,8,5.7
26198001,2,9,5.8
26198001,2,10,5.9
26198001,2,11,5.9
26198001,2,12,6
26198001,2,13,6.1
26198001,2,14,6.2
26198001,2,15,6.3
26198001,2,16,6.3
26198001,2,17,6.4
26198001,2,18,6.5
26198001,2,19,6.6
26198001,2,20,6.7
26198001,2,21,6.8
26198001,2,22,6.9
26198001,2,23,7
26198001,2,24,7.1
26198001,2,25,7.2
26198001,2,26,7.4
26198001,2,27,7.5
26198001,2,28,7.6
26198001,2,29,7.65
26198001,3,1,7.7
26198001,3,2,7.9
26198001,3,3,8
26198001,3,4,8.1
26198001,3,5,8.3
26198001,3,6,8.4
26198001,3,7,8.5
26198001,3,8,8.7
26198001,3,9,8.8
26198001,3,10,8.9
26198001,3,11,9.1
26198001,3,12,9.2
26198001,3,13,9.4
26198001,3,14,9.5
26198001,3,15,9.6
26198001,3,16,9.8
26198001,3,17,10
26198001,3,18,10.1
26198001,3,19,10.2
26198001,3,20,10.4
26198001,3,21,10.5
26198001,3,22,10.7
26198001,3,23,10.8
26198001,3,24,10.9
26198001,3,25,11.1
26198001,3,26,11.2
26198001,3,27,11.4
26198001,3,28,11.5
26198001,3,29,11.7
26198001,3,30,11.8
26198001,3,31,11.9
26198001,4,1,12.1
26198001,4,2,12.2
26198001,4,3,12.3
26198001,4,4,12.5
26198001,4,5,12.6
26198001,4,6,12.8
26198001,4,7,12.9
26198001,4,8,13
26198001,4,9,13.1
26198001,4,10,13.2
26198001,4,11,13.4
26198001,4,12,13.5
26198001,4,13,13.6
26198001,4,14,13.7
26198001,4,15,13.9
26198001,4,16,14
26198001,4,17,14.1
26198001,4,18,14.2
26198001,4,19,14.3
26198001,4,20,14.4
26198001,4,21,14.6
26198001,4,22,14.7
26198001,4,23,14.8
26198001,4,24,14.9
26198001,4,25,15
26198001,4,26,15.1
26198001,4,27,15.2
26198001,4,28,15.3
26198001,4,29,15.4
26198001,4,30,15.6
26198001,5,1,15.7
26198001,5,2,15.8
26198001,5,3,15.9
26198001,5,4,16
26198001,5,5,16.1
26198001,5,6,16.2
26198001,5,7,16.3
26198001,5,8,16.5
26198001,5,9,16.6
26198001,5,10,16.7
26198001,5,11,16.8
26198001,5,12,16.9
26198001,5,13,17.1
26198001,5,14,17.2
26198001,5,15,17.3
26198001,5,16,17.4
26198001,5,17,17.5
26198001,5,18,17.7
26198001,5,19,17.8
26198001,5,20,17.9
26198001,5,21,18.1
26198001,5,22,18.2
26198001,5,23,18.3
26198001,5,24,18.5
26198001,5,25,18.6
26198001,5,26,18.7
26198001,5,27,18.9
26198001,5,28,19
26198001,5,29,19.2
26198001,5,30,19.3
26198001,5,31,19.4
26198001,6,1,19.6
26198001,6,2,19.7
26198001,6,3,19.9
26198001,6,4,20
26198001,6,5,20.1
26198001,6,6,20.3
26198001,6,7,20.4
26198001,6,8,20.6
26198001,6,9,20.7
26198001,6,10,20.9
26198001,6,11,21
26198001,6,12,21.1
26198001,6,13,21.3
26198001,6,14,21.4
26198001,6,15,21.6
26198001,6,16,21.7
26198001,6,17,21.8
26198001,6,18,22
26198001,6,19,22.1
26198001,6,20,22.2
26198001,6,21,22.3
26198001,6,22,22.5
26198001,6,23,22.6
26198001,6,24,22.7
26198001,6,25,22.8
26198001,6,26,22.9
26198001,6,27,23
26198001,6,28,23.1
26198001,6,29,23.2
26198001,6,30,23.3
26198001,7,1,23.4
26198001,7,2,23.5
26198001,7,3,23.6
26198001,7,4,23.7
26198001,7,5,23.8
26198001,7,6,23.8
26198001,7,7,23.9
26198001,7,8,23.9
26198001,7,9,24
26198001,7,10,24.1
26198001,7,11,24.1
26198001,7,12,24.1
26198001,7,13,24.2
26198001,7,14,24.2
26198001,7,15,24.2
26198001,7,16,24.2
26198001,7,17,24.3
26198001,7,18,24.3
26198001,7,19,24.3
26198001,7,20,24.3
26198001,7,21,24.3
26198001,7,22,24.3
26198001,7,23,24.2
26198001,7,24,24.2
26198001,7,25,24.2
26198001,7,26,24.2
26198001,7,27,24.1
26198001,7,28,24.1
26198001,7,29,24.1
26198001,7,30,24
26198001,7,31,24
26198001,8,1,23.9
26198001,8,2,23.9
26198001,8,3,23.8
26198001,8,4,23.7
26198001,8,5,23.7
26198001,8,6,23.6
26198001,8,7,23.5
26198001,8,8,23.4
26198001,8,9,23.4
26198001,8,10,23.3
26198001,8,11,23.2
26198001,8,12,23.1
26198001,8,13,23
26198001,8,14,22.9
26198001,8,15,22.8
26198001,8,16,22.7
26198001,8,17,22.6
26198001,8,18,22.5
26198001,8,19,22.4
26198001,8,20,22.3
26198001,8,21,22.2
26198001,8,22,22.1
26198001,8,23,22
26198001,8,24,21.8
26198001,8,25,21.7
26198001,8,26,21.7
26198001,8,27,21.5
26198001,8,28,21.4
26198001,8,29,21.3
26198001,8,30,21.2
26198001,8,31,21.1
26198001,9,1,21
26198001,9,2,20.8
26198001,9,3,20.7
26198001,9,4,20.6
26198001,9,5,20.5
26198001,9,6,20.3
26198001,9,7,20.2
26198001,9,8,20.1
26198001,9,9,20
26198001,9,10,19.9
26198001,9,11,19.7
26198001,9,12,19.6
26198001,9,13,19.5
26198001,9,14,19.3
26198001,9,15,19.2
26198001,9,16,19.1
26198001,9,17,19
26198001,9,18,18.8
26198001,9,19,18.7
26198001,9,20,18.6
26198001,9,21,18.4
26198001,9,22,18.3
26198001,9,23,18.2
26198001,9,24,18
26198001,9,25,17.9
26198001,9,26,17.8
26198001,9,27,17.6
26198001,9,28,17.5
26198001,9,29,17.3
26198001,9,30,17.2
26198001,10,1,17.1
26198001,10,2,16.9
26198001,10,3,16.7
26198001,10,4,16.6
26198001,10,5,16.5
26198001,10,6,16.3
26198001,10,7,16.2
26198001,10,8,16
26198001,10,9,15.9
26198001,10,10,15.7
26198001,10,11,15.6
26198001,10,12,15.4
26198001,10,13,15.2
26198001,10,14,15.1
26198001,10,15,14.9
26198001,10,16,14.8
26198001,10,17,14.6
26198001,10,18,14.4
26198001,10,19,14.3
26198001,10,20,14.1
26198001,10,21,14
26198001,10,22,13.8
26198001,10,23,13.6
26198001,10,24,13.5
26198001,10,25,13.3
26198001,10,26,13.1
26198001,10,27,13
26198001,10,28,12.8
26198001,10,29,12.6
26198001,10,30,12.5
26198001,10,31,12.3
26198001,11,1,12.1
26198001,11,2,12
26198001,11,3,11.8
26198001,11,4,11.6
26198001,11,5,11.5
26198001,11,6,11.3
26198001,11,7,11.2
26198001,11,8,11
26198001,11,9,10.8
26198001,11,10,10.7
26198001,11,11,10.5
26198001,11,12,10.4
26198001,11,13,10.2
26198001,11,14,10.1
26198001,11,15,9.9
26198001,11,16,9.8
26198001,11,17,9.6
26198001,11,18,9.5
26198001,11,19,9.3
26198001,11,20,9.2
26198001,11,21,9
26198001,11,22,8.9
26198001,11,23,8.8
26198001,11,24,8.7
26198001,11,25,8.5
26198001,11,26,8.4
26198001,11,27,8.3
26198001,11,28,8.1
26198001,11,29,8
26198001,11,30,7.9
26198001,12,1,7.8
26198001,12,2,7.7
26198001,12,3,7.6
26198001,12,4,7.5
26198001,12,5,7.4
26198001,12,6,7.3
26198001,12,7,7.1
26198001,12,8,7
26198001,12,9,6.9
26198001,12,10,6.9
26198001,12,11,6.8
26198001,12,12,6.7
26198001,12,13,6.6
26198001,12,14,6.5
26198001,12,15,6.4
26198001,12,16,6.4
26198001,12,17,6.3
26198001,12,18,6.2
26198001,12,19,6.2
26198001,12,20,6.1
26198001,12,21,6
26198001,12,22,6
26198001,12,23,5.9
26198001,12,24,5.8
26198001,12,25,5.8
26198001,12,26,5.7
26198001,12,27,5.7
26198001,12,28,5.6
26198001,12,29,5.6
26198001,12,30,5.5
26198001,12,31,5.5
44020001,1,1,6.4
44020001,1,2,6.4
44020001,1,3,6.4
44020001,1,4,6.4
44020001,1,5,6.4
44020001,1,6,6.3
44020001,1,7,6.3
44020001,1,8,6.3
44020001,1,9,6.3
44020001,1,10,6.3
44020001,1,11,6.3
44020001,1,12,6.3
44020001,1,13,6.3
44020001,1,14,6.3
44020001,1,15,6.2
44020001,1,16,6.2
44020001,1,17,6.2
44020001,1,18,6.2
44020001,1,19,6.2
44020001,1,20,6.2
44020001,1,21,6.2
44020001,1,22,6.2
44020001,1,23,6.2
44020001,1,24,6.2
44020001,1,25,6.3
44020001,1,26,6.3
44020001,1,27,6.3
44020001,1,28,6.3
44020001,1,29,6.3
44020001,1,30,6.3
44020001,1,31,6.3
44020001,2,1,6.3
44020001,2,2,6.4
44020001,2,3,6.4
44020001,2,4,6.4
44020001,2,5,6.4
44020001,2,6,6.5
44020001,2,7,6.5
44020001,2,8,6.5
44020001,2,9,6.6
44020001,2,10,6.6
44020001,2,11,6.6
44020001,2,12,6.7
44020001,2,13,6.7
44020001,2,14,6.8
44020001,2,15,6.8
44020001,2,16,6.9
44020001,2,17,6.9
44020001,2,18,7
44020001,2,19,7
44020001,2,20,7.1
44020001,2,21,7.2
44020001,2,22,7.2
44020001,2,23,7.3
44020001,2,24,7.4
44020001,2,25,7.4
44020001,2,26,7.5
44020001,2,27,7.6
44020001,2,28,7.6
44020001,2,29,7.65
44020001,3,1,7.7
44020001,3,2,7.8
44020001,3,3,7.9
44020001,3,4,7.9
44020001,3,5,8
44020001,3,6,8.1
44020001,3,7,8.2
44020001,3,8,8.3
44020001,3,9,8.4
44020001,3,10,8.5
44020001,3,11,8.6
44020001,3,12,8.6
44020001,3,13,8.8
44020001,3,14,8.9
44020001,3,15,9
44020001,3,16,9
44020001,3,17,9.1
44020001,3,18,9.3
44020001,3,19,9.3
44020001,3,20,9.4
44020001,3,21,9.5
44020001,3,22,9.6
44020001,3,23,9.8
44020001,3,24,9.9
44020001,3,25,10
44020001,3,26,10.1
44020001,3,27,10.1
44020001,3,28,10.2
44020001,3,29,10.4
44020001,3,30,10.4
44020001,3,31,10.5
44020001,4,1,10.6
44020001,4,2,10.7
44020001,4,3,10.8
44020001,4,4,10.9
44020001,4,5,11
44020001,4,6,11.1
44020001,4,7,11.2
44020001,4,8,11.3
44020001,4,9,11.4
44020001,4,10,11.5
44020001,4,11,11.6
44020001,4,12,11.7
44020001,4,13,11.8
44020001,4,14,11.9
44020001,4,15,12
44020001,4,16,12.1
44020001,4,17,12.2
44020001,4,18,12.3
44020001,4,19,12.3
44020001,4,20,12.4
44020001,4,21,12.5
44020001,4,22,12.6
44020001,4,23,12.7
44020001,4,24,12.8
44020001,4,25,12.9
44020001,4,26,13
44020001,4,27,13
44020001,4,28,13.1
44020001,4,29,13.2
44020001,4,30,13.3
44020001,5,1,13.4
44020001,5,2,13.5
44020001,5,3,13.6
44020001,5,4,13.7
44020001,5,5,13.8
44020001,5,6,13.9
44020001,5,7,13.9
44020001,5,8,14
44020001,5,9,14.1
44020001,5,10,14.2
44020001,5,11,14.3
44020001,5,12,14.4
44020001,5,13,14.5
44020001,5,14,14.6
44020001,5,15,14.7
44020001,5,16,14.8
44020001,5,17,14.9
44020001,5,18,15
44020001,5,19,15.1
44020001,5,20,15.2
44020001,5,21,15.3
44020001,5,22,15.4
44020001,5,23,15.5
44020001,5,24,15.6
44020001,5,25,15.7
44020001,5,26,15.8
44020001,5,27,15.9
44020001,5,28,16
44020001,5,29,16.1
44020001,5,30,16.3
44020001,5,31,16.4
44020001,6,1,16.5
44020001,6,2,16.6
44020001,6,3,16.7
44020001,6,4,16.8
44020001,6,5,16.9
44020001,6,6,17
44020001,6,7,17.2
44020001,6,8,17.3
44020001,6,9,17.4
44020001,6,10,17.5
44020001,6,11,17.6
44020001,6,12,17.7
44020001,6,13,17.8
44020001,6,14,17.9
44020001,6,15,18
44020001,6,16,18.1
44020001,6,17,18.3
44020001,6,18,18.4
44020001,6,19,18.5
44020001,6,20,18.6
44020001,6,21,18.6
44020001,6,22,18.7
44020001,6,23,18.8
44020001,6,24,18.9
44020001,6,25,19
44020001,6,26,19.1
44020001,6,27,19.2
44020001,6,28,19.2
44020001,6,29,19.3
44020001,6,30,19.4
44020001,7,1,19.4
44020001,7,2,19.5
44020001,7,3,19.6
44020001,7,4,19.6
44020001,7,5,19.7
44020001,7,6,19.7
